序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,yf_code
4369,600284,浦东建设,6.93,-0.43,-0.03,111586.0,77180585.0,2.44,7.03,6.86,6.96,6.96,1.59,1.15,19.04,0.85,6723874080.0,6723874080.0,0.29,0.14,-25.48,-17.5,600284.SS
4372,600273,嘉化能源,8.96,-0.44,-0.04,150972.0,134587527.0,2.78,9.08,8.83,9.01,9.0,0.76,1.15,11.9,1.2,11749329733.0,11749329733.0,0.0,0.11,-5.19,2.52,600273.SS
4373,600235,民丰特纸,6.73,-0.44,-0.03,58835.0,39421559.0,3.11,6.84,6.63,6.8,6.76,0.81,1.67,145.19,1.56,2364249000.0,2364249000.0,0.15,0.15,-1.9,-1.03,600235.SS
4374,000953,河化股份,6.74,-0.44,-0.03,50394.0,33850433.8,2.36,6.82,6.66,6.82,6.77,0.66,1.38,233.29,16.01,2467663594.0,2467663594.0,0.0,0.0,-8.3,-6.65,000953.SZ
4375,603125,常青科技,18.18,-0.44,-0.08,23668.0,43247023.0,2.25,18.5,18.09,18.41,18.26,0.85,0.58,46.54,3.01,7359925298.0,7359925298.0,0.0,0.0,-4.27,7.7,603125.SS
4378,002033,丽江股份,9.04,-0.44,-0.04,146952.0,133030678.41,2.64,9.21,8.97,9.14,9.08,1.08,2.67,23.27,1.94,4967396027.0,4967300836.0,-0.22,-0.22,-2.8,-1.2,002033.SZ
4379,002036,联创电子,9.1,-0.44,-0.04,214501.0,195704608.99,2.41,9.25,9.03,9.22,9.14,0.9,2.03,141.75,4.48,9624142310.0,9604756753.0,-0.11,-0.11,-25.77,-17.42,002036.SZ
4383,002755,奥赛康,15.9,-0.44,-0.07,160437.0,252781262.94,3.26,16.08,15.56,15.98,15.97,0.72,1.73,49.56,4.6,14757749581.0,14757610058.0,0.0,0.13,-16.4,-2.63,002755.SZ
4384,002351,漫步者,11.41,-0.44,-0.05,47838.0,54724713.42,1.48,11.54,11.37,11.5,11.46,0.86,0.92,23.54,3.4,10144710870.0,5945257803.0,-0.09,-0.09,-8.21,-5.39,002351.SZ
4387,603518,锦泓集团,8.85,-0.45,-0.04,31867.0,28213664.0,1.91,8.96,8.79,8.95,8.89,0.96,0.93,20.09,0.84,3056365058.0,3045054758.0,-0.23,-0.11,-9.97,-8.86,603518.SS
4388,002635,安洁科技,15.46,-0.45,-0.07,264762.0,410070240.48,2.96,15.75,15.29,15.71,15.53,0.85,6.69,91.7,1.75,10198757557.0,6114941865.0,0.19,0.13,8.87,11.54,002635.SZ
4389,600689,上海三毛,13.2,-0.45,-0.06,26127.0,34368701.0,2.79,13.39,13.02,13.38,13.26,0.96,1.72,130.48,5.6,2653085728.0,2009094688.0,-0.08,-0.15,-3.65,-1.79,600689.SS
4390,605177,东亚药业,19.91,-0.45,-0.09,16570.0,32944277.0,2.8,20.2,19.64,20.2,20.0,0.8,1.47,-23.66,1.34,2284082467.0,2241552656.0,0.0,0.15,-5.68,11.85,605177.SS
4392,688121,卓然股份,10.94,-0.45,-0.05,20394.0,22354675.0,2.73,11.16,10.86,11.13,10.99,0.79,1.01,34.99,1.01,2555737193.0,2217173337.0,-0.27,-0.09,-2.32,0.18,688121.SS
4393,000722,湖南发展,13.24,-0.45,-0.06,277824.0,368328900.48,2.63,13.47,13.12,13.3,13.3,0.89,5.99,85.19,1.95,6145455654.0,6145455654.0,0.0,0.08,9.51,12.2,000722.SZ
4396,002734,利民股份,17.19,-0.46,-0.08,165281.0,283065536.34,1.91,17.38,17.05,17.34,17.27,0.73,3.81,15.73,2.14,8179683137.0,7466404216.0,0.06,0.06,2.32,7.84,002734.SZ
4397,002427,尤夫股份,6.48,-0.46,-0.03,290603.0,186709320.4,2.0,6.5,6.37,6.46,6.51,0.68,2.95,246.91,6.74,6385604395.0,6380891549.0,0.31,0.15,-4.14,-3.43,002427.SZ
4398,000983,山西焦煤,6.47,-0.46,-0.03,363452.0,234076752.32,1.23,6.49,6.41,6.47,6.5,0.82,0.64,19.21,1.0,36730843852.0,36730618534.0,0.15,0.15,-7.44,0.78,000983.SZ
4401,605122,四方新材,12.75,-0.47,-0.06,20385.0,25798928.0,3.67,12.91,12.44,12.88,12.81,0.94,1.18,-46.08,1.1,2197513500.0,2197513500.0,-0.08,0.16,-0.62,-3.04,605122.SS
4402,600618,氯碱化工,12.77,-0.47,-0.06,75593.0,95900071.0,1.71,12.82,12.6,12.79,12.83,0.7,1.01,18.08,1.63,14767227694.0,9575456494.0,0.08,0.24,-1.39,7.49,600618.SS
4406,002381,双箭股份,6.41,-0.47,-0.03,55871.0,35703766.0,2.64,6.49,6.32,6.46,6.44,0.69,1.74,40.4,1.23,2638214467.0,2053743007.0,-0.16,0.16,-4.75,-2.73,002381.SZ
4408,000524,岭南控股,10.66,-0.47,-0.05,113581.0,120601840.24,3.55,10.88,10.5,10.84,10.71,0.84,1.7,101.97,3.12,7144423644.0,7141851823.0,0.09,0.09,-13.26,-11.09,000524.SZ
4412,600366,宁波韵升,12.54,-0.48,-0.06,249049.0,311270724.0,2.14,12.67,12.4,12.61,12.6,1.01,2.27,41.66,2.22,13781974780.0,13781974780.0,0.0,0.0,-14.81,-9.06,600366.SS
4424,002476,宝莫股份,6.12,-0.49,-0.03,100123.0,61642276.2,2.6,6.25,6.09,6.15,6.15,0.73,1.64,74.18,3.9,3745440000.0,3744995229.0,0.0,0.0,-14.64,-15.47,002476.SZ
4425,600956,新天绿能,8.17,-0.49,-0.04,162999.0,133023042.0,1.46,8.23,8.11,8.22,8.21,0.82,0.69,20.19,1.54,36868702406.0,19183884491.0,0.0,0.0,9.81,12.69,600956.SS
4428,601801,皖新传媒,6.12,-0.49,-0.03,177010.0,107656613.0,2.11,6.19,6.06,6.13,6.15,1.14,0.9,14.96,1.01,11982539170.0,11982539170.0,0.16,0.16,-9.73,-5.56,601801.SS
4429,601666,平煤股份,7.9,-0.5,-0.04,170965.0,134949830.0,1.39,7.95,7.84,7.89,7.94,0.68,0.69,52.32,0.85,19507974929.0,19507974929.0,0.0,-0.25,-6.06,0.38,601666.SS
4430,002508,老板电器,19.93,-0.5,-0.1,48840.0,97391532.25,2.0,20.2,19.8,20.18,20.03,0.91,0.52,12.2,1.65,18832632596.0,18605687115.0,0.1,-0.2,1.48,3.0,002508.SZ
4433,603177,德创环保,12.04,-0.5,-0.06,164691.0,199320490.0,5.21,12.48,11.85,12.18,12.1,3.36,8.07,140.66,6.53,2458471680.0,2458471680.0,0.33,0.08,4.24,8.18,603177.SS
4434,603637,镇海股份,13.85,-0.5,-0.07,102236.0,141985763.0,2.8,14.14,13.75,13.9,13.92,0.48,4.28,47.97,3.21,3305799396.0,3305799396.0,-0.07,0.07,17.17,27.41,603637.SS
4435,600697,欧亚集团,11.83,-0.5,-0.06,35885.0,42233297.0,3.03,11.99,11.63,11.9,11.89,1.06,2.31,79.32,0.82,1882011927.0,1838098257.0,0.0,0.08,-13.4,-10.31,600697.SS
4436,600350,山东高速,9.88,-0.5,-0.05,82750.0,81943412.0,1.91,10.01,9.82,9.93,9.93,1.04,0.17,14.9,1.59,47765559751.0,47765559751.0,-0.1,0.2,3.89,1.33,600350.SS
4439,002442,龙星科技,5.86,-0.51,-0.03,138748.0,80713935.5,3.23,5.95,5.76,5.95,5.89,0.64,2.82,36.26,1.61,2949278826.0,2887004494.0,0.17,0.51,-7.28,-5.64,002442.SZ
4452,600287,苏豪时尚,5.76,-0.52,-0.03,57436.0,32991110.0,3.8,5.87,5.65,5.87,5.79,0.97,1.31,56.95,1.09,2515945386.0,2515945386.0,0.0,0.17,1.95,5.49,600287.SS
4453,601886,江河集团,9.39,-0.53,-0.05,55946.0,52520714.0,2.12,9.5,9.3,9.49,9.44,0.82,0.49,17.43,1.46,10638889343.0,10638889343.0,-0.11,0.11,6.95,15.07,601886.SS
4454,600886,国投电力,13.22,-0.53,-0.07,213182.0,280887739.0,1.88,13.35,13.1,13.27,13.29,1.06,0.29,12.18,1.6,105819414144.0,98544256916.0,0.15,0.08,-0.6,0.76,600886.SS
4458,002302,西部建设,5.64,-0.53,-0.03,142914.0,80155957.02,3.0,5.72,5.55,5.69,5.67,1.36,1.13,-9.76,0.89,7119678275.0,7119678275.0,0.18,0.0,-9.9,-7.84,002302.SZ
4459,002749,国光股份,13.11,-0.53,-0.07,14588.0,19086089.38,1.59,13.22,13.01,13.2,13.18,0.89,0.32,16.48,3.17,6113960591.0,5947365030.0,-0.15,-0.08,-1.06,-1.65,002749.SZ
4461,600058,五矿发展,11.03,-0.54,-0.06,88136.0,97022181.0,2.71,11.19,10.89,11.09,11.09,1.04,0.82,618.89,2.42,11823175142.0,11823175142.0,-0.18,0.0,-4.25,-4.25,600058.SS
4462,601226,华电科工,9.27,-0.54,-0.05,170729.0,157964937.0,2.04,9.36,9.17,9.33,9.32,0.85,1.47,68.75,2.45,10773813699.0,10773813699.0,0.0,0.11,3.81,18.24,601226.SS
4468,002520,日发精机,5.52,-0.54,-0.03,166053.0,91192097.0,2.88,5.6,5.44,5.6,5.55,1.03,2.31,-11.65,16.11,4141353344.0,3960269744.0,0.0,0.18,-13.21,-12.38,002520.SZ
4475,603098,森特股份,14.39,-0.55,-0.08,66992.0,95974431.0,2.56,14.59,14.22,14.53,14.47,0.74,1.24,60.5,2.75,7766282683.0,7753331683.0,0.0,0.21,3.23,3.45,603098.SS
4478,605268,王力安防,12.41,-0.56,-0.07,79846.0,98481248.0,2.08,12.49,12.23,12.48,12.48,0.83,1.81,34.94,3.3,5538614025.0,5466511925.0,0.08,0.16,14.7,16.31,605268.SS
4480,002624,完美世界,19.4,-0.56,-0.11,640384.0,1241408045.36,4.0,19.85,19.07,19.51,19.51,0.88,3.5,42.41,5.31,37635387038.0,35458020995.0,0.1,0.21,10.54,18.36,002624.SZ
4482,002316,亚联发展,5.32,-0.56,-0.03,155836.0,82967690.0,4.67,5.46,5.21,5.43,5.35,0.79,4.57,339.16,27.21,2091398400.0,1812976200.0,0.0,0.19,-6.83,12.47,002316.SZ
4483,002732,燕塘乳业,16.11,-0.56,-0.09,15780.0,25287358.0,2.35,16.28,15.9,16.28,16.2,0.92,1.01,43.99,1.68,2534908500.0,2522281015.0,-0.12,-0.12,-6.61,-5.35,002732.SZ
4487,000507,珠海港,5.37,-0.56,-0.03,118616.0,63557109.07,1.48,5.41,5.33,5.4,5.4,0.68,1.31,14.91,0.9,4938976386.0,4845643423.0,0.0,0.0,1.13,3.07,000507.SZ
4488,000952,广济药业,6.93,-0.57,-0.04,70942.0,48863749.8,3.44,7.05,6.81,7.05,6.97,0.85,2.06,-18.52,2.49,2402979849.0,2383878663.0,0.14,0.14,-18.37,-1.42,000952.SZ
4490,603877,太平鸟,14.0,-0.57,-0.08,13726.0,19163827.0,2.2,14.18,13.87,14.09,14.08,0.93,0.29,175.03,1.54,6595060290.0,6570529840.0,0.0,-0.07,-18.84,-3.65,603877.SS
4493,000970,中科三环,12.26,-0.57,-0.07,197398.0,241838065.29,2.19,12.43,12.16,12.43,12.33,0.92,1.62,163.22,2.29,14904797977.0,14904797977.0,0.08,0.08,-13.11,-9.59,000970.SZ
4494,002493,荣盛石化,12.13,-0.57,-0.07,520692.0,632208777.76,4.18,12.49,11.98,12.36,12.2,0.94,0.56,102.29,2.77,121171934541.0,113563467854.0,0.08,0.25,4.48,3.59,002493.SZ
4496,000548,湖南投资,5.18,-0.58,-0.03,93565.0,48274956.0,3.07,5.27,5.11,5.27,5.21,0.89,1.87,61.47,1.26,2585937901.0,2585937901.0,0.0,0.0,-5.3,-4.78,000548.SZ
4497,002209,达 意 隆,15.32,-0.58,-0.09,33530.0,51197010.9,3.18,15.62,15.13,15.6,15.41,0.75,2.15,22.15,3.71,3049125046.0,2394713980.0,0.07,0.13,-6.59,-4.96,002209.SZ
4501,002999,天禾股份,6.9,-0.58,-0.04,67524.0,46537669.1,2.16,6.98,6.83,6.97,6.94,0.64,1.96,51.02,2.0,2398384800.0,2371632638.0,0.15,0.0,0.73,1.02,002999.SZ
4502,001338,永顺泰,13.56,-0.59,-0.08,66303.0,89781019.68,2.2,13.73,13.43,13.67,13.64,0.64,1.32,20.17,1.83,6803470109.0,6803470109.0,0.07,0.15,9.71,11.97,001338.SZ
4504,600854,春兰股份,5.07,-0.59,-0.03,64487.0,32634506.0,1.96,5.12,5.02,5.12,5.1,0.8,1.24,16.44,1.07,2633654788.0,2633654788.0,-0.2,0.2,1.0,1.6,600854.SS
4505,603168,莎普爱思,6.74,-0.59,-0.04,89490.0,60036497.0,4.28,6.9,6.61,6.8,6.78,0.95,2.4,68.44,1.57,2521612644.0,2510744394.0,0.0,0.0,-12.35,-8.42,603168.SS
4506,600724,宁波富达,6.77,-0.59,-0.04,150520.0,100892851.0,3.52,6.83,6.59,6.8,6.81,0.92,1.04,53.36,3.41,9784282051.0,9782261835.0,0.15,0.15,13.4,18.98,600724.SS
4508,002855,捷荣技术,11.83,-0.59,-0.07,46796.0,54949706.5,3.45,12.0,11.59,11.97,11.9,1.35,1.9,-7.72,8.91,2915144838.0,2912868155.0,0.08,0.0,-29.5,-27.78,002855.SZ
4510,000420,吉林化纤,5.03,-0.59,-0.03,958266.0,480425970.84,3.16,5.12,4.96,5.09,5.06,0.6,3.9,284.13,2.8,12368107765.0,12363896649.0,-0.4,0.2,8.87,11.04,000420.SZ
4512,600742,富维股份,10.14,-0.59,-0.06,97982.0,99358533.0,1.86,10.25,10.06,10.24,10.2,1.13,1.32,14.4,0.87,7534606903.0,7534606903.0,0.0,0.1,4.21,2.84,600742.SS
4513,002088,鲁阳节能,10.15,-0.59,-0.06,45895.0,46636450.88,2.74,10.37,10.09,10.25,10.21,1.68,0.91,37.76,2.0,5208194248.0,5133782487.0,0.0,0.2,-10.57,-3.06,002088.SZ
4514,605138,盛泰集团,6.76,-0.59,-0.04,23628.0,15955048.0,2.06,6.83,6.69,6.8,6.8,0.9,0.43,72.45,1.56,3755663279.0,3755663279.0,-0.29,-0.29,-5.72,-2.87,605138.SS
4515,600191,华资实业,11.76,-0.59,-0.07,53372.0,62597754.0,2.87,11.94,11.6,11.82,11.83,1.32,1.1,74.68,3.37,5702800320.0,5702800320.0,0.0,0.17,-5.92,-8.48,600191.SS
4517,688223,晶科能源,6.63,-0.6,-0.04,1204792.0,796600129.0,1.95,6.69,6.56,6.65,6.67,0.84,1.17,-10.03,2.6,68086163656.0,68086163656.0,0.15,0.15,7.28,17.55,688223.SS
4518,688553,汇宇制药-W,19.77,-0.6,-0.12,104327.0,205022621.0,4.22,20.23,19.39,19.98,19.89,0.34,3.04,-346.05,2.22,8374572000.0,6791780363.0,0.1,0.3,-10.14,11.13,688553.SS
4519,002120,韵达股份,6.58,-0.6,-0.04,199302.0,130756258.12,1.96,6.65,6.52,6.64,6.62,1.23,0.71,19.6,0.94,19076744725.0,18523554828.0,0.0,0.0,-5.05,-2.37,002120.SZ
4520,603188,亚邦股份,5.0,-0.6,-0.03,135110.0,67595272.0,3.38,5.1,4.93,5.08,5.03,0.62,2.37,103.62,3.72,2850850000.0,2850850000.0,-0.2,-0.2,9.41,8.93,603188.SS
4526,603535,嘉诚国际,8.33,-0.6,-0.05,32527.0,27065486.0,2.03,8.44,8.27,8.4,8.38,1.14,0.64,21.46,1.62,4255948898.0,4255948898.0,0.12,0.24,-21.27,-22.22,603535.SS
4535,603967,中创物流,12.86,-0.62,-0.08,24989.0,32122964.0,2.01,13.02,12.76,12.97,12.94,0.73,0.72,17.09,1.87,4458133891.0,4458133891.0,-0.08,-0.16,-1.15,-6.34,603967.SS
4536,605186,健麾信息,19.37,-0.62,-0.12,13385.0,25857672.0,3.28,19.72,19.08,19.62,19.49,0.76,0.98,233.76,2.44,2634320000.0,2634320000.0,-0.15,-0.15,-4.72,-1.42,605186.SS
4537,001369,双欣材料,15.93,-0.62,-0.1,174028.0,275671466.56,1.43,15.97,15.74,15.97,16.03,0.8,8.66,33.91,2.74,18271710000.0,3202398151.0,0.0,0.06,4.6,-3.51,001369.SZ
4539,600769,祥龙电业,14.45,-0.62,-0.09,82968.0,118868012.0,2.89,14.59,14.17,14.54,14.54,0.6,2.21,236.13,45.09,5418420540.0,5418420540.0,0.14,0.07,9.06,20.02,600769.SS
4544,603500,祥和实业,11.27,-0.62,-0.07,38786.0,43618513.0,2.38,11.43,11.16,11.43,11.34,0.98,1.17,25.64,3.7,3750546072.0,3739763196.0,0.18,-0.09,-7.7,-5.93,603500.SS
4545,600025,华能水电,9.41,-0.63,-0.06,315875.0,296953456.0,2.32,9.56,9.34,9.48,9.47,1.55,0.18,17.44,2.55,175318596958.0,169380000000.0,0.11,0.32,2.84,3.63,600025.SS
4547,600883,博闻科技,7.86,-0.63,-0.05,46189.0,36203051.0,3.29,7.98,7.72,7.98,7.91,1.01,1.96,62.55,1.89,1855651680.0,1855651680.0,-0.13,0.0,-3.32,-2.48,600883.SS
4548,002216,三全食品,12.63,-0.63,-0.08,69656.0,87359250.35,2.68,12.8,12.46,12.76,12.71,0.89,1.1,21.05,2.45,11104094526.0,7963245173.0,0.0,0.16,9.73,11.87,002216.SZ
4550,603768,常青股份,10.98,-0.63,-0.07,15428.0,16956091.0,3.71,11.28,10.87,11.28,11.05,0.75,0.65,-28.8,1.11,2612755310.0,2612755310.0,-0.27,-0.18,-6.63,-5.34,603768.SS
4551,600561,江西长运,6.34,-0.63,-0.04,45674.0,28893064.0,3.76,6.48,6.24,6.43,6.38,0.73,1.61,-109.92,1.99,1803582912.0,1803582912.0,0.32,0.0,-3.35,-2.16,600561.SS
4552,000862,银星能源,6.35,-0.63,-0.04,403737.0,256091617.85,3.29,6.49,6.28,6.37,6.39,0.96,6.43,131.09,1.36,5829012320.0,3987591009.0,0.16,0.16,4.79,8.73,000862.SZ
4554,688310,迈得医疗,15.75,-0.63,-0.1,20233.0,31664063.0,3.34,16.01,15.48,15.97,15.85,1.05,1.22,40.12,3.03,2617960118.0,2617960118.0,0.06,0.13,-2.36,2.74,688310.SS
4557,600579,中化装备,7.94,-0.63,-0.05,37873.0,30052156.0,2.25,8.05,7.87,8.04,7.99,0.84,0.77,-108.97,2.39,3919190026.0,3919190026.0,0.13,0.0,-6.81,-4.34,600579.SS
4560,000600,建投能源,9.29,-0.64,-0.06,277494.0,260654400.79,5.35,9.7,9.2,9.43,9.35,1.27,2.55,7.94,1.42,16752047353.0,10126572638.0,0.0,0.11,6.54,10.2,000600.SZ
4561,600156,华升股份,7.8,-0.64,-0.05,134061.0,104142508.0,3.57,7.96,7.68,7.93,7.85,1.15,3.33,-89.06,8.36,3136463476.0,3136463476.0,0.0,0.0,-4.88,-5.57,600156.SS
4566,600873,梅花生物,10.86,-0.64,-0.07,351018.0,380290076.0,2.01,11.0,10.78,10.94,10.93,0.84,1.25,7.55,1.89,30454064319.0,30454064319.0,0.09,0.0,6.37,7.21,600873.SS
4567,002178,延华智能,6.15,-0.65,-0.04,138996.0,85296335.0,3.23,6.28,6.08,6.26,6.19,1.19,1.95,456.57,10.04,4379740956.0,4377466422.0,0.0,0.0,-8.48,-3.76,002178.SZ
4569,002135,东南网架,7.59,-0.65,-0.05,323830.0,247666967.43,4.97,7.88,7.5,7.7,7.64,0.86,3.1,124.72,1.34,8466806667.0,7922979994.0,-0.26,0.0,49.12,67.18,002135.SZ
4570,002668,TCL智家,9.19,-0.65,-0.06,101177.0,92744919.07,2.27,9.31,9.1,9.28,9.25,1.05,0.93,8.87,2.81,9962984023.0,9962984023.0,-0.11,-0.11,-10.34,-11.46,002668.SZ
4571,000881,中广核技,7.59,-0.65,-0.05,82182.0,62209498.6,2.23,7.67,7.5,7.64,7.64,0.8,0.91,-52.85,1.37,7175781936.0,6859328544.0,-0.13,0.0,-18.47,-16.13,000881.SZ
4574,002798,帝欧水华,6.06,-0.66,-0.04,66961.0,40228883.0,2.95,6.13,5.95,6.12,6.1,1.32,1.4,-17.69,1.64,3334076177.0,2905297623.0,-0.16,-0.16,-1.62,5.76,002798.SZ
4578,600128,苏豪弘业,10.54,-0.66,-0.07,56199.0,58989203.0,3.77,10.76,10.36,10.75,10.61,0.78,2.28,54.96,1.24,2652904298.0,2600929450.0,0.09,0.19,-7.05,-4.09,600128.SS
4585,002674,兴业科技,13.3,-0.67,-0.09,22938.0,30433508.49,2.76,13.49,13.12,13.44,13.39,0.84,0.78,74.34,1.64,3930827555.0,3891096572.0,0.0,0.08,-8.53,-10.98,002674.SZ
4588,002022,科华生物,5.81,-0.68,-0.04,78377.0,45345519.6,3.25,5.89,5.7,5.88,5.85,1.01,1.52,-9.64,0.96,2988377387.0,2987952531.0,-0.17,0.0,-5.99,-2.19,002022.SZ
4590,603617,君禾股份,7.33,-0.68,-0.05,41446.0,30351091.0,2.85,7.45,7.24,7.42,7.38,1.05,1.08,69.68,1.9,2857317100.0,2812091000.0,-0.14,0.14,-5.54,-2.79,603617.SS
4593,600864,哈投股份,7.35,-0.68,-0.05,1379582.0,1004164111.0,3.78,7.48,7.2,7.4,7.4,1.0,6.63,21.07,1.16,15292193322.0,15292193322.0,-0.27,-0.14,5.6,10.86,600864.SS
4594,002963,豪尔赛,14.53,-0.68,-0.1,26966.0,39229792.24,2.94,14.8,14.37,14.8,14.63,0.86,2.36,-62.27,1.69,2184729783.0,1659499663.0,-0.07,0.21,-3.33,-2.35,002963.SZ
4595,600973,宝胜股份,7.25,-0.68,-0.05,335227.0,241858570.0,2.19,7.31,7.15,7.3,7.3,0.74,2.44,-226.54,2.72,9942405298.0,9942405298.0,0.0,0.0,-17.24,-0.68,600973.SS
4598,002040,南 京 港,10.07,-0.69,-0.07,94128.0,94471544.8,2.17,10.18,9.96,10.18,10.14,1.08,1.94,27.07,1.44,4913626139.0,4894779731.0,-0.1,0.0,0.4,2.23,002040.SZ
4599,600818,中路股份,8.59,-0.69,-0.06,39339.0,33711032.0,2.89,8.75,8.5,8.72,8.65,1.19,1.65,-109.66,4.94,2761237547.0,2044058447.0,0.23,0.12,-13.93,-10.43,600818.SS
4601,600819,耀皮玻璃,7.06,-0.7,-0.05,70133.0,49127285.0,2.67,7.13,6.94,7.08,7.11,1.12,0.94,50.85,1.79,6895904935.0,5276757433.0,0.14,0.28,-17.62,-12.62,600819.SS
4605,001382,新亚电缆,19.99,-0.7,-0.14,45095.0,90040680.59,2.04,20.22,19.81,20.17,20.13,0.83,7.16,80.03,5.18,8235880000.0,1259370000.0,0.05,-0.05,-3.76,-2.49,001382.SZ
4607,603697,有友食品,9.88,-0.7,-0.07,47445.0,46618115.0,2.91,10.01,9.72,10.0,9.95,1.03,1.11,22.77,2.39,4225597928.0,4225597928.0,-0.1,0.1,-24.06,-19.35,603697.SS
4609,000715,中兴商业,5.67,-0.7,-0.04,69974.0,39579894.7,2.8,5.76,5.6,5.76,5.71,0.91,1.44,26.83,1.52,3064264307.0,2757621113.0,0.0,-0.18,-11.27,-9.86,000715.SZ
4615,600829,人民同泰,9.79,-0.71,-0.07,134315.0,130701958.0,2.84,9.93,9.65,9.89,9.86,0.41,2.32,42.42,1.88,5677109365.0,5677109365.0,0.0,0.0,-17.24,-9.44,600829.SS
4616,002574,明牌珠宝,5.57,-0.71,-0.04,70930.0,39357688.36,2.85,5.66,5.5,5.64,5.61,1.04,1.34,-20.56,0.99,2940960000.0,2940960000.0,0.0,-0.18,-3.47,-0.89,002574.SZ
4620,002758,浙农股份,9.7,-0.72,-0.07,57363.0,55403247.26,2.25,9.8,9.58,9.8,9.77,0.79,1.11,17.32,1.05,5032384240.0,5026591643.0,-0.1,0.1,-4.15,-3.67,002758.SZ
4625,000599,青岛双星,5.52,-0.72,-0.04,139473.0,76995474.5,3.06,5.64,5.47,5.56,5.56,0.91,1.71,-36.03,3.43,12525984420.0,4508433018.0,0.0,0.18,-13.62,-16.62,000599.SZ
4630,688659,元琛科技,9.7,-0.72,-0.07,26691.0,25847706.0,4.3,9.95,9.53,9.95,9.77,0.88,1.67,-51.4,3.02,1552000000.0,1552000000.0,0.0,0.0,-1.42,2.65,688659.SS
4632,600258,首旅酒店,15.04,-0.73,-0.11,175983.0,263706635.0,3.3,15.34,14.84,15.18,15.15,0.95,1.58,20.7,1.39,16793711015.0,16793711015.0,0.0,0.07,-11.63,-10.21,600258.SS
4637,002449,国星光电,8.09,-0.74,-0.06,141606.0,114604194.0,3.07,8.25,8.0,8.23,8.15,0.75,2.29,-385.08,1.32,5003480297.0,5003480297.0,-0.12,0.0,-7.65,-4.37,002449.SZ
4638,002701,奥瑞金,5.36,-0.74,-0.04,453972.0,242134005.65,3.52,5.47,5.28,5.38,5.4,0.85,1.78,13.53,1.41,13720316114.0,13707694879.0,-0.19,0.19,-11.26,-9.92,002701.SZ
4640,601012,隆基绿能,17.55,-0.74,-0.13,1316761.0,2303441650.0,1.58,17.63,17.35,17.59,17.68,0.91,1.74,-29.31,2.34,132995059423.0,132994926991.0,0.06,0.11,-4.57,-3.57,601012.SS
4642,002780,三夫户外,14.81,-0.74,-0.11,34950.0,51639884.05,3.35,15.1,14.6,14.98,14.92,0.88,2.68,86.58,3.39,2449006970.0,1934952551.0,0.07,0.07,2.49,3.13,002780.SZ
4648,600333,长春燃气,5.27,-0.75,-0.04,78867.0,41449777.0,2.07,5.33,5.22,5.31,5.31,0.8,1.29,-42.58,1.72,3209591705.0,3209591705.0,0.19,0.19,-7.54,-4.7,600333.SS
4649,002177,御银股份,7.96,-0.75,-0.06,873720.0,694240808.73,3.62,8.15,7.86,8.14,8.02,0.86,12.95,388.7,3.55,6059082700.0,5372354945.0,0.13,0.38,-14.96,-15.41,002177.SZ
4653,600075,新疆天业,6.43,-0.77,-0.05,492664.0,314022025.0,6.17,6.6,6.2,6.36,6.48,0.96,2.88,-192.4,1.24,10981125451.0,10981125451.0,0.0,-0.31,20.41,29.9,600075.SS
4659,603033,三维股份,11.61,-0.77,-0.09,145729.0,168724929.0,5.21,11.96,11.35,11.93,11.7,0.86,1.44,-78.71,4.11,11971808862.0,11755485119.0,-0.09,0.0,5.35,7.4,603033.SS
4660,603291,联合水务,11.53,-0.77,-0.09,35350.0,40651183.0,2.58,11.72,11.42,11.72,11.62,0.84,0.84,59.74,2.75,4879733564.0,4879733564.0,0.0,0.0,7.36,19.61,603291.SS
4663,603982,泉峰汽车,7.77,-0.77,-0.06,47727.0,37119877.0,2.17,7.88,7.71,7.88,7.83,0.83,1.41,-9.24,1.23,2837052291.0,2638331068.0,-0.38,-0.38,-8.37,-7.17,603982.SS
4666,002227,奥 特 迅,8.91,-0.78,-0.07,36158.0,32093122.84,3.79,9.1,8.76,9.1,8.98,0.96,1.47,-33.43,2.31,2207952975.0,2191296585.0,0.0,-0.11,-28.49,-26.0,002227.SZ
4668,002887,绿茵生态,11.38,-0.78,-0.09,41820.0,47375982.0,2.96,11.56,11.22,11.49,11.47,0.7,1.93,37.13,1.52,3482139355.0,2472090385.0,0.44,0.44,21.71,21.58,002887.SZ
4674,600869,远东股份,15.1,-0.79,-0.12,881498.0,1336734675.0,4.14,15.56,14.93,15.41,15.22,0.72,3.97,149.91,7.87,33512226465.0,33512226465.0,0.0,-0.07,42.99,87.58,600869.SS
4677,600810,神马股份,8.83,-0.79,-0.07,252426.0,222216082.0,2.7,8.94,8.7,8.9,8.9,0.47,2.34,-217.76,1.33,9629811555.0,9543047975.0,0.11,0.0,-4.33,-1.78,600810.SS
4681,000096,广聚能源,9.92,-0.8,-0.08,64879.0,64171181.0,1.3,9.98,9.85,9.95,10.0,0.73,1.27,45.8,1.82,5237760000.0,5067612160.0,0.0,0.0,-5.88,-3.41,000096.SZ
